ID,post_author,post_date,post_date_gmt,post_content,post_title,post_excerpt,post_status,comment_status,ping_status,post_password,post_name,to_ping,pinged,post_modified,post_modified_gmt,post_content_filtered,post_parent,guid,menu_order,post_type,post_mime_type,comment_count
335,1,"2019-03-07 01:38:34","2019-03-06 23:38:34","5.0 Мп Turbo HD відеокамера; Матриця: 1/3 ""CMOS; Чутливість: 0.01 Лк / F1.2 (день), 0 Лк c Іч; Об'єктив: f = 3.6 мм (кут огляду 70 °); Функції: BLC, AGC, день / ніч (ICR) , OSD-меню; інтерфейси: 1-BNC TurboHD вихід; ІЧ підсвічування 80 метрів, IP67, DC 12В / 5Вт, 86х82x226 мм, 680г","5.0 Мп Turbo HD відеокамера DS-2CE16H1T-IT5 (3.6 мм)","5 МП High-performance CMOS
HDTVI відео вихід - розрішення 5МП
Режим день / ніч (ICR)
OSD меню, DNR, Smart ІК
ІК підсвічування - 80 метрів
IP67",publish,closed,closed,,5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16h1t-it5-3-6-%d0%bc%d0%bc,,,"2019-03-07 01:38:34","2019-03-06 23:38:34",,0,http://videoko.kos/product/5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16h1t-it5-3-6-%d0%bc%d0%bc/,0,product,,0
336,1,"2019-03-07 01:38:34","2019-03-06 23:38:34","5.0 Мп Turbo HD відеокамера; Матриця: 1/3 ""CMOS; Чутливість: 0.01 Лк / F1.2 (день), 0 Лк c Іч; Об'єктив: f = 2.8 мм (кут огляду 86 °); Функції: BLC, AGC, день / ніч (ICR) , OSD-меню; інтерфейси: 1-BNC TurboHD вихід; ІЧ підсвічування 40 метрів, IP67, DC 12В / 5Вт, ф110х94 мм, 350г","5.0 Мп Turbo HD відеокамера DS-2CE56H1T-IT3 (2.8 мм)","5 МП High-performance CMOS
HDTVI відео вихід - розрішення 5МП
Режим день / ніч (ICR)
OSD меню, DNR, Smart ІЧ
ІЧ підсвічування - 40 метрів
IP67",publish,closed,closed,,5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-it3-2-8-%d0%bc%d0%bc,,,"2019-03-07 01:38:34","2019-03-06 23:38:34",,0,http://videoko.kos/product/5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-it3-2-8-%d0%bc%d0%bc/,0,product,,0
337,1,"2019-03-07 01:38:34","2019-03-06 23:38:34","5.0 Мп Turbo HD відеокамера; Матриця: 1/3 ""CMOS; Чутливість: 0.01 Лк / F1.2 (день), 0 Лк c Іч; Моторизований об'єктив: f = 2.8-12 мм (кут огляду 28 ° -86 °); Функції: BLC, AGC, день / ніч (ICR), OSD-меню; інтерфейси: 1-BNC TurboHD вихід; ІЧ підсвічування 40 метрів, IP67, DC 12В / 6Вт, 134х123х111 мм, 750г","5.0 Мп Turbo HD відеокамера DS-2CE56H1T-IT3Z","5 МП High-performance CMOS
HDTVI відео вихід - розрішення 5МП
Моторизований об'єктив: f = 2.8-12 мм
Режим день / ніч (ICR)
OSD меню, DNR, Smart ІЧ
ІЧ підсвічування - 40 метрів
IP67",publish,closed,closed,,5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-it3z,,,"2019-03-07 01:38:34","2019-03-06 23:38:34",,0,http://videoko.kos/product/5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-it3z/,0,product,,0
338,1,"2019-03-07 01:38:34","2019-03-06 23:38:34","5.0 Мп Turbo HD відеокамера; Матриця: 1/3 ""CMOS; Чутливість: 0.01 Лк / F1.2 (день), 0 Лк c Іч; Об'єктив: f = 2.8 мм (кут огляду 86 °); Функції: BLC, AGC, день / ніч (ICR) , OSD-меню; інтерфейси: 1-BNC TurboHD вихід; ІЧ підсвічування 20 метрів, IP67, DC 12В / 5Вт, 91х82x68 мм, 350г","5.0 Мп Turbo HD відеокамера DS-2CE56H1T-ITM (2.8 мм)","5 МП High-performance CMOS
HDTVI відео вихід - розрішення 5МП
Режим день / ніч (ICR)
OSD меню, DNR, Smart ІЧ
ІЧ підсвічування - 20 метрів
IP67",publish,closed,closed,,5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-itm-2-8-%d0%bc%d0%bc,,,"2019-03-07 01:38:34","2019-03-06 23:38:34",,0,http://videoko.kos/product/5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-itm-2-8-%d0%bc%d0%bc/,0,product,,0
339,1,"2019-03-07 01:38:34","2019-03-06 23:38:34","5.0 Мп Turbo HD відеокамера; Матриця: 1/3 ""CMOS; Чутливість: 0.01 Лк / F1.2 (день), 0 Лк c ІЧ; Моторизований об'єктив: f = 2.8-12 мм (кут огляду 28 ° -86 °); Функції: BLC, AGC, день / ніч (ICR), OSD-меню; інтерфейси: 1-BNC TurboHD вихід; ІЧ підсвічування 30 метрів, IP65, DC 12В / 4.5Вт, ф136х102 мм, 600г","5.0 Мп Turbo HD відеокамера DS-2CE56H1T-ITZ","5 МП High-performance CMOS
HDTVI відео вихід - розрішення 5МП
Моторизований об'єктив: f = 2.8-12 мм
Режим день / ніч (ICR)OSD меню, DNR, Smart ІЧ
ІЧ підсвічування - 30 метрів
IP65",publish,closed,closed,,5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-itz,,,"2019-03-07 01:38:34","2019-03-06 23:38:34",,0,http://videoko.kos/product/5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-itz/,0,product,,0
340,1,"2019-03-07 01:38:34","2019-03-06 23:38:34","5.0 Мп Turbo HD відеокамера; Матриця: 1/3 ""CMOS; Чутливість: 0.01 Лк / F1.2 (день), 0 Лк c ІЧ; Моторизований об'єктив: f = 2.8-12 мм (кут огляду 28 ° -86 °); Функції: BLC, AGC, день / ніч (ICR), OSD-меню; інтерфейси: 1-BNC TurboHD вихід; ІЧ підсвічування 40 метрів, IP67, DC 12В / 4.5Вт, ф145х125 мм, 1600г","5.0 Мп Turbo HD відеокамера DS-2CE56H1T-VPIT3Z","5 МП High-performance CMOS
HDTVI відео вихід - розрішення 5МП
Моторизований об'єктив: f = 2.8-12 мм
Режим день / ніч (ICR)
OSD меню, DNR, Smart ІЧ
ІЧ підсвічування - 40 метрів
IP67",publish,closed,closed,,5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-vpit3z,,,"2019-03-07 01:38:34","2019-03-06 23:38:34",,0,http://videoko.kos/product/5-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56h1t-vpit3z/,0,product,,0
341,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","2.0 Мп Ultra Low-Light EXIR відеокамера Hikvision; Матриця: 2 Мп Progressive Scan CMOS; Чутливість: 0.005 Лк / F1.8 (день), 0 Лк з Іч; Об'єктив: f = 2.8 - 12 мм (кут огляду 32.1 ° - 103 °); Функції: WDR 120dB, BLC, день / ніч (ICR), OSD-меню; Інтерфейси: 1-BNC, HD вихід; EXIR ІК підсвічування 40 метрів, IP67, DC 12В (+ -25%) / PoC.at/ 8Вт, 134,3х123,9x111,4 мм, 750г","2.0 Мп Ultra Low-Light EXIR відеокамера Hikvision DS-2CE56D8T-IT3ZE","2 МП High-performance CMOS
HD аналоговий вихід, розширення до 1080p
Об'єктив 2,8 - 12 мм
Режим день / ніч (ICR)
OSD меню, DNR, Smart ІК
WDR 120dB
Exir ІЧ підсвічування - 40 метрів
PoC.at
IP67",publish,closed,closed,,2-0-%d0%bc%d0%bf-ultra-low-light-exir-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-hikvision-ds-2ce56d8t-it3ze,,,"2019-03-07 01:38:55","2019-03-06 23:38:55",,0,http://videoko.kos/product/2-0-%d0%bc%d0%bf-ultra-low-light-exir-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-hikvision-ds-2ce56d8t-it3ze/,0,product,,0
342,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","1.3 Мп Turbo HD день / ніч (ICR) відеокамера, 1/3 ""Progressive Scan CMOS, 0.001 Лк / F1.2 (день), 0 Лк з Іч, f = 2.8-12 мм (кут огляду 78 ° -28 °) ; 3D-DNR, SMART ІЧ, OSD меню; Іч підсвічування 40 метрів. Виходи: HD / Composite; IP66, DC 12В / 4Вт, 105х86x267мм","1.3 Мп Turbo HD відеокамера DS-2CE16C5T-VFIR3","Адаптована під HDTVI технологію
Відео вихід - HD720p
Режим день / ніч (ICR)
Варіофокальний об'єктив 2.8-12мм
OSD меню, 3D-DNR, Smart ІЧ
ІЧ підсвічування - 40 метрів
низьке освітлення
IP66",publish,closed,closed,,1-3-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16c5t-vfir3,,,"2019-03-07 01:38:55","2019-03-06 23:38:55",,0,http://videoko.kos/product/1-3-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16c5t-vfir3/,0,product,,0
343,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","2 Мп HD день / ніч (ICR) відеокамера, 2Mп CMOS image sensor, 0.01 Лк / F1.2 (АРУ вкл), 0 Лк з Іч, f = 2.8-12 мм (кут огляду 102.25 ° -32 °); Функції: 3D-DNR, BLC, Smart ІЧ; Іч підсвічування 40 метрів. IP66, DC 12В ± 15% / 4Вт, 92х84.8x269.6 мм, 900г","2 Мп HD відеокамера DS-2CE16D0T-VFIR3F","2Мп highperformance CMOS
Аналоговий вихід HD, роздільна здатність до 1080p
Перемикач день / ніч
Smart ІЧ
ІЧ підсвічування - 40 метрів
Перемикається TVI / AHD / CVI / CVBS
IP66",publish,closed,closed,,2-%d0%bc%d0%bf-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16d0t-vfir3f,,,"2019-03-07 01:38:55","2019-03-06 23:38:55",,0,http://videoko.kos/product/2-%d0%bc%d0%bf-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16d0t-vfir3f/,0,product,,0
344,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","2 Мп Ultra-Low Light PIR відеокамера, 2 Мп high perfomance CMOS, 0.005 Лк / F1.2 (день), 0 Лк c Іч, f = 2.8 мм (кут огляду 103.5 °); Функції: 3D-DNR, BLC, EXIR 2.0; SMART ІЧ; PIR. Іч підсвічування 20 метрів. Вбудований мікрофон. DC 12В ± 25% / 5Вт, 104 х 66 x 41.07 мм","2 Мп Ultra-Low Light PIR відеокамера DS-2CE38D8T-PIR (2.8 мм)","2 Мп high perfomance CMOS
Ultra-low light
Розширення 1920х1080
Фіксований об'єктив 2,8 мм
PIR виявлення
WDR 120 дБ, 3D DNR
EXIR 2.0, Smart ІЧ
Іч підсвічування - 20 метрів
вбудований мікрофон
За коакс. (HIKVISION-C)",publish,closed,closed,,2-%d0%bc%d0%bf-ultra-low-light-pir-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce38d8t-pir-2-8-%d0%bc%d0%bc,,,"2019-07-26 14:32:28","2019-07-26 12:32:28",,0,http://videoko.kos/product/2-%d0%bc%d0%bf-ultra-low-light-pir-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce38d8t-pir-2-8-%d0%bc%d0%bc/,0,product,,0
345,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","2.0 Мп High-performance CMOS, HD, день / ніч (ICR) відеокамера, 0.005 Лк / F1.2 (день), 0 Лк з Іч, f = 3.6 мм (кут огляду 82.6 °); Функції: SMART ІЧ; EXIR; 1-HD вихід, Іч підсвічування 80 метрів. IP67. DC 12В / 5.8Вт, PoC.at, 86,7 х 81,6 х 226 мм, 680г.","2 Мп Ultra-Low Light PoC HD відеокамера DS-2CE16D8T-IT5E (3.6 мм)","2.0 мегапіксельна high-performance CMOS матриця
розширення 1920 х 1080
Ultra-Low Light
Smart ІЧ
фокусна відстань 3,6 мм
120 dB true WDR, 3D DNR
Іч підсвічування - 80 метрів
EXIR 2.0
IP67
PoC.at",publish,closed,closed,,2-%d0%bc%d0%bf-ultra-low-light-poc-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16d8t-it5e-3-6-%d0%bc%d0%bc,,,"2019-03-07 01:38:55","2019-03-06 23:38:55",,0,http://videoko.kos/product/2-%d0%bc%d0%bf-ultra-low-light-poc-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16d8t-it5e-3-6-%d0%bc%d0%bc/,0,product,,0
346,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","2.0 Мп High-performance CMOS, HD, день / ніч (ICR) відеокамера, 0.005 Лк / F1.2 (день), 0 Лк з Іч, f = 2,8-12 мм (кут огляду 32,1 ° - 103 ° ); Функції: SMART ІЧ; EXIR; 1-HD вихід, Іч підсвічування 40 метрів. IP67. DC 12В / 8,2Вт, PoC.at, 92 х 89 х 269,6 мм, 900г.","2 Мп Ultra-Low Light PoC відеокамера DS-2CE16D8T-IT3ZE","2.0 мегапіксельна high-performance CMOS матриця
Дозвіл 1920 х 1080
Ultra-Low Light
Smart ІК
Автофокус, 2,8-12 мм, варіофокальний об'єктив
120 dB true WDR, 3D DNR
ІК підсвічування - 40 метрів
EXIR 2.0
IP67
PoC.at",publish,closed,closed,,2-%d0%bc%d0%bf-ultra-low-light-poc-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16d8t-it3ze,,,"2019-07-26 14:37:59","2019-07-26 12:37:59",,0,http://videoko.kos/product/2-%d0%bc%d0%bf-ultra-low-light-poc-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce16d8t-it3ze/,0,product,,0
347,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","2.0 Мп High-performance CMOS, Turbo HD день / ніч (ICR) відеокамера, 0.01 Лк / F1.2 (день), 0 Лк з Іч, f = 2.8 мм (кут огляду 103 °); DNR, SMART ІЧ; 1-TurboHD вихід, Іч підсвічування 20 метрів. IP66, DC 12В / 4Вт, ф89х59мм, 340г.","2.0 Мп Turbo HD відеокамера DS-2CE56D0T-IRM (2.8 мм)","2 МП High-performance CMOS
HDTVI відео вихід - HD1080p
Режим день / ніч (ICR)
Smart ІЧ підсвічування - 20 метрів
IP66",publish,closed,closed,,2-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56d0t-irm-2-8-%d0%bc%d0%bc,,,"2019-03-07 01:38:55","2019-03-06 23:38:55",,0,http://videoko.kos/product/2-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56d0t-irm-2-8-%d0%bc%d0%bc/,0,product,,0
348,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","2.0 Мп High-performance CMOS, Turbo HD день / ніч (ICR) відеокамера, 0.01 Лк / F1.2 (день), 0 Лк з Іч, f = 3.6 мм (кут огляду 82 °); 1-TurboHD вихід, EXIR Іч підсвічування 40 метрів. IP66, DC 12В / 4Вт, ф110х93 мм, 350г","2.0 Мп Turbo HD відеокамера DS-2CE56D0T-IT3 (3.6 мм)","Адаптована під HDTVI технологію
Відео вихід - HD1080p
Режим день / ніч (ICR)
Exir ІК
ІЧ підсвічування - 40 метрів
IP66",publish,closed,closed,,2-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56d0t-it3-3-6-%d0%bc%d0%bc,,,"2019-03-07 01:38:55","2019-03-06 23:38:55",,0,http://videoko.kos/product/2-0-%d0%bc%d0%bf-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ds-2ce56d0t-it3-3-6-%d0%bc%d0%bc/,0,product,,0
349,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","2.0 Мп Ultra Low-Light EXIR відеокамера Hikvision; Матриця: 2 Мп Progressive Scan CMOS; Чутливість: 0.005 Лк / F1.2 (день), 0 Лк з Іч; Об'єктив: f = 2.8 мм (кут огляду 103.5 °); Функції: WDR 120dB, BLC, день / ніч (ICR), OSD-меню; Інтерфейси: 1-BNC, HD вихід; EXIR Іч підсвічування 20 метрів, IP67, DC 12В / 3.6 Вт, PoC.af, 58х61x163 мм, 350г","2.0 Мп Ultra Low-Light PoC EXIR відеокамера Hikvision DS-2CE16D8T-ITE (2.8 мм)","2 МП High-performance CMOS
HD аналоговий вихід, розширення до 1080p
Об'єктив 2,8 мм
Режим день / ніч (ICR)
Smart ІЧ
WDR 120dB
Exir ІЧ підсвічування - 20 метрів
PoC.af
IP67",publish,closed,closed,,2-0-%d0%bc%d0%bf-ultra-low-light-poc-exir-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-hikvision-ds-2ce16d8t-ite-2-8-%d0%bc%d0%bc,,,"2019-03-07 01:38:55","2019-03-06 23:38:55",,0,http://videoko.kos/product/2-0-%d0%bc%d0%bf-ultra-low-light-poc-exir-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-hikvision-ds-2ce16d8t-ite-2-8-%d0%bc%d0%bc/,0,product,,0
350,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","<span class=""tlid-translation translation"" lang=""uk""><span title="""">Мобільна</span> <span title="""">720p</span> <span title="""">відеокамера</span><span title="""">.</span> <span title="""">1</span> <span title="""">Мп</span> <span title="""">Mega Progressive Scan CMOS</span><span title="""">,</span> <span title="""">25</span> <span title="""">кадрів</span> <span title="""">/ с</span><span title="""">,</span> <span title="""">0.1</span> <span title="""">Люкс</span> <span title="""">@</span> <span title="""">(</span><span title="""">F1.2</span><span title="""">,</span> <span title="""">АРУ</span> <span title="""">вкл</span><span title="""">)</span><span title="""">,</span> <span title="""">0</span> <span title="""">Люкс</span> <span title="""">@</span> <span title="""">з</span> <span title="""">ІК</span><span title="""">,</span> <span title="""">f</span> <span title="""">=</span> <span title="""">2.1</span> <span title="""">мм</span><span title="""">;</span> <span title="""">ИктПідсвічування</span> <span title="""">EXIR</span> <span title="""">3</span> <span title="""">м</span><span title="""">;</span> <span title="""">1</span> <span title="""">авіаційний</span> <span title="""">вихід</span><span title="""">.</span> <span title="""">DC</span> <span title="""">6В</span><span title="""">-</span><span title="""">16В</span> <span title="""">/</span> <span title="""">2,5Вт</span><span title="""">,</span> <span title="""">74</span> <span title="""">х</span> <span title="""">76</span> <span title="""">х</span> <span title="""">38</span> <span title="""">мм</span><span title="""">,</span> <span title="""">200г</span><span class="""" title="""">.</span></span>","Мобільна 720p відеокамера з EXIR-підсвічуванням AE-VC112T-ITS (2.8 мм)","1 Мп Mega Progressive Scan CMOS
Дозвіл до 720p
0.1 Люкс @ (F1.2, AGC ON), 0 люкс з ІК-підсвічуванням
технологія EXIR
Підтримка електронного затвора і AGC
Запатентований універсальний легко настроюється регулює механізм
Антивібраційна конструкція і авіаційний порт для мобільних середовищ
вбудований мікрофон",publish,closed,closed,,%d0%bc%d0%be%d0%b1%d1%96%d0%bb%d1%8c%d0%bd%d0%b0-720p-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-%d0%b7-exir-%d0%bf%d1%96%d0%b4%d1%81%d0%b2%d1%96%d1%87%d1%83%d0%b2%d0%b0%d0%bd,,,"2019-07-31 09:36:48","2019-07-31 07:36:48",,0,http://videoko.kos/product/%d0%bc%d0%be%d0%b1%d1%96%d0%bb%d1%8c%d0%bd%d0%b0-720p-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-%d0%b7-exir-%d0%bf%d1%96%d0%b4%d1%81%d0%b2%d1%96%d1%87%d1%83%d0%b2%d0%b0%d0%bd/,0,product,,0
351,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","<span class=""tlid-translation translation"" lang=""uk""><span title="""">Компактна</span> <span title="""">мобільна</span> <span title="""">720P</span> <span title="""">камера</span><span title="""">.</span> <span title="""">1</span> <span title="""">Мп</span> <span title="""">Mega Progressive Scan CMOS</span><span title="""">,</span> <span title="""">25</span> <span title="""">кадрів</span> <span title="""">/ с</span><span title="""">,</span> <span title="""">0.1</span> <span title="""">Люкс</span> <span title="""">@</span> <span title="""">(</span><span title="""">F1.2</span><span title="""">,</span> <span title="""">АРУ</span> <span title="""">вкл</span><span title="""">)</span><span title="""">,</span> <span title="""">f</span> <span title="""">=</span> <span title="""">2.1</span> <span title="""">мм</span><span title="""">;</span> <span title="""">1</span> <span title="""">авіаційний</span> <span title="""">вихід</span><span title="""">.</span> <span class="""" title="""">DC</span> <span title="""">6В</span><span title="""">-</span><span title="""">16В</span> <span title="""">/</span> <span title="""">1,5 Вт</span><span title="""">;</span> <span title="""">59,9</span> <span title="""">х</span> <span title="""">75,8</span> <span title="""">х</span> <span class="""" title="""">54,5</span> <span class="""" title="""">мм</span><span class="""" title="""">,</span> <span class="""" title="""">200г</span><span class="""" title="""">.</span></span>","Компактна мобільна 720P камера AE-VC152T-S (2.1)","1 Мп Mega Progressive Scan CMOS
0.1Lux @ (F1.2, AGC ON)
720p висока чіткість
Підтримка електронного затвора і AGC
Запатентований універсальний легко настроюється регулює механізм
Антивібраційна конструкція і авіаційний порт для мобільних середовищ
вбудований мікрофон",publish,closed,closed,,kompaktna-mobilna-720p-kamera-ae-vc152t-s-2-1-2,,,"2019-07-31 09:37:21","2019-07-31 07:37:21",,0,http://videoko.kos/product/%d0%ba%d0%be%d0%bc%d0%bf%d0%b0%d0%ba%d1%82%d0%bd%d0%b0-%d0%bc%d0%be%d0%b1%d1%96%d0%bb%d1%8c%d0%bd%d0%b0-720p-%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ae-vc152t-s-2-1/,0,product,,0
352,1,"2019-03-07 01:38:55","2019-03-06 23:38:55","<span class=""tlid-translation translation"" lang=""uk""><span title="""">Міні</span><span title="""">-</span><span title="""">купольна</span> <span title="""">HD 1080p</span> <span title="""">камера</span><span title="""">.</span> <span title="""">2Мп</span> <span title="""">Mega Progressive CMOS sensor</span><span title="""">,</span> <span title="""">25</span> <span title="""">кадрів</span> <span title="""">/ с</span><span title="""">,</span> <span title="""">0.01</span> <span title="""">Люкс</span> <span title="""">@</span> <span title="""">(</span><span title="""">F1.2</span><span title="""">,</span> <span title="""">АРУ</span> <span title="""">вкл</span><span title="""">)</span><span title="""">,</span> <span title="""">f</span> <span title="""">=</span> <span title="""">2.8</span> <span title="""">мм</span><span title="""">;</span> <span title="""">1</span> <span title="""">авіаційний</span> <span title="""">вихід</span><span title="""">.</span> <span title="""">DC</span> <span title="""">12В</span> <span title="""">±</span> <span title="""">15</span><span title="""">%</span> <span title="""">/</span> <span title="""">4Вт</span><span title="""">;</span> <span title="""">97</span> <span title="""">х</span> <span class="""" title="""">99,5</span> <span class="""" title="""">х</span> <span class="""" title="""">46,6</span> <span title="""">мм</span><span title="""">,</span> <span class="""" title="""">300г</span><span class="""" title="""">.</span></span>","Міні-купольна HD 1080p камера AE-VC211T-IRS (2.8)","2 Мп Mega Progressive CMOS sensor
0.01Lux @ (F1.2, AGC ON)
Дозвіл до 1080p
OSD меню, DNR, Smart ІК, AGC
ІК фільтр
True WDR
3-х осьова регулювання
вбудований мікрофон",publish,closed,closed,,%d0%bc%d1%96%d0%bd%d1%96-%d0%ba%d1%83%d0%bf%d0%be%d0%bb%d1%8c%d0%bd%d0%b0-hd-1080p-%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ae-vc211t-irs-2-8,,,"2019-07-31 09:37:47","2019-07-31 07:37:47",,0,http://videoko.kos/product/%d0%bc%d1%96%d0%bd%d1%96-%d0%ba%d1%83%d0%bf%d0%be%d0%bb%d1%8c%d0%bd%d0%b0-hd-1080p-%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d0%b0-ae-vc211t-irs-2-8/,0,product,,0
